T, L_Toe, L_Inner, L_Outer, L_Heel, R_Toe, R_Inner, R_Outer, R_Heel
163.582,0,3,4,2,0,49,137,4
163.592,0,4,4,2,0,51,139,4
163.602,0,4,4,2,0,54,140,4
163.612,0,4,4,2,0,55,142,3
163.622,0,6,4,2,0,58,145,3
163.632,0,6,4,2,0,59,146,3
163.642,0,7,12,2,0,59,147,3
163.652,0,7,16,3,0,61,151,3
163.662,0,7,16,3,0,63,154,3
163.672,0,7,20,3,0,63,157,3
163.682,0,5,16,3,0,67,164,1
163.692,0,5,12,4,1,71,168,2
163.702,0,6,20,4,1,78,172,0
163.712,0,7,20,4,3,81,174,0
163.722,0,8,28,5,4,85,175,0
163.732,0,10,32,8,5,88,170,0
163.742,0,11,36,11,7,90,162,0
163.752,0,10,28,13,8,85,139,0
163.762,0,13,40,15,9,80,127,0
163.772,0,17,52,17,9,68,98,0
163.782,0,20,44,20,8,52,82,0
163.792,1,24,56,24,4,42,58,0
163.802,5,27,56,28,6,38,39,0
163.812,6,27,56,31,5,26,29,0
163.822,5,31,56,44,3,22,15,0
163.832,7,34,64,47,3,13,10,0
163.842,6,36,60,51,2,7,10,0
163.852,5,33,64,57,0,5,9,0
163.862,6,35,64,61,0,5,5,1
163.872,6,34,68,60,0,6,6,1
163.882,9,35,68,60,0,4,6,1
163.892,8,35,84,60,0,4,7,1
163.902,6,36,84,62,0,5,7,1
163.912,6,36,92,57,0,5,7,1
163.922,3,36,96,53,0,5,6,1
163.932,5,35,92,52,0,5,5,1
163.942,6,35,92,49,0,5,5,1
163.952,5,34,92,45,0,5,5,1
163.962,5,31,92,42,0,5,6,1
163.972,4,31,96,39,0,5,6,1
163.982,3,31,96,31,0,5,5,1
163.992,3,31,96,31,0,5,4,1
163.999,3,31,92,25,0,3,4,1
163.999,3,31,96,21,0,3,4,1
163.999,2,30,92,20,0,3,4,1
164.008,1,29,92,18,0,3,4,1
164.018,1,29,92,18,0,3,4,2
164.028,0,26,92,18,0,3,4,2
164.038,0,24,92,17,0,3,3,2
164.048,0,24,88,17,0,3,5,2
164.058,0,21,88,17,0,3,4,2
164.068,0,23,88,17,0,3,5,2
164.078,0,22,88,17,0,3,4,2
164.088,0,22,88,17,0,3,3,2
164.098,0,22,88,17,0,3,3,2
164.108,0,20,88,17,0,3,4,2
164.118,0,20,88,18,0,4,4,2
164.128,0,21,88,18,0,4,4,2
164.138,0,21,88,19,0,3,4,2
164.148,0,20,88,19,0,3,4,2
