T, L_Toe, L_Inner, L_Outer, L_Heel, R_Toe, R_Inner, R_Outer, R_Heel
234.144,0,2,12,0,10,49,94,6
234.154,0,3,16,0,10,55,95,5
234.164,0,3,16,0,11,53,96,6
234.174,0,2,16,0,10,51,96,5
234.184,0,2,16,0,10,54,97,5
234.194,0,2,12,0,11,52,100,5
234.204,0,2,12,0,11,51,101,5
234.214,0,2,12,2,11,53,102,5
234.224,0,2,12,6,11,51,103,5
234.234,0,3,12,9,11,52,104,5
234.244,0,6,8,13,11,51,104,5
234.254,0,7,16,15,10,47,105,3
234.264,0,6,24,15,10,47,103,3
234.274,0,7,28,13,10,46,98,3
234.284,0,9,28,13,9,46,94,3
234.294,0,11,28,11,9,44,89,3
234.304,0,11,28,10,8,44,86,3
234.314,0,13,40,10,6,43,83,3
234.324,0,16,36,10,5,40,81,3
234.334,0,15,48,10,5,39,79,3
234.344,0,15,52,9,4,38,75,3
234.354,0,14,56,9,4,37,75,3
234.364,0,17,60,9,4,35,73,3
234.374,0,14,48,9,3,35,70,4
234.384,0,15,44,9,3,34,68,5
234.394,0,16,52,10,3,34,68,5
234.404,1,15,56,10,3,34,66,5
234.414,2,17,56,10,3,31,63,5
234.424,2,18,60,10,3,30,62,5
234.434,2,17,68,10,3,29,60,5
234.444,2,14,72,10,2,26,55,5
234.454,2,15,80,10,2,27,51,5
234.464,2,18,80,10,2,25,48,5
234.474,2,17,84,10,2,25,46,5
234.484,3,18,88,10,1,26,47,5
234.494,3,17,96,10,0,25,46,5
234.504,3,16,96,10,0,24,45,5
234.514,3,17,100,10,0,24,45,6
234.524,3,17,104,10,0,24,45,6
234.534,3,17,104,10,0,25,45,6
234.544,3,17,108,10,0,23,44,6
234.554,4,17,112,10,0,23,44,6
234.564,3,17,112,11,0,24,42,6
234.574,3,19,112,11,0,24,40,6
234.584,3,19,112,10,0,25,39,6
234.594,3,20,116,10,0,24,39,6
234.604,5,24,116,10,0,23,39,6
234.614,6,24,120,9,0,24,38,5
234.624,5,25,120,9,0,24,36,5
234.634,5,25,120,8,0,24,36,5
234.644,7,28,116,7,0,24,34,5
234.654,5,31,112,7,0,25,35,5
234.664,4,31,112,7,0,24,35,5
234.674,4,31,112,7,0,24,35,5
234.684,5,31,116,7,0,25,36,5
234.694,5,31,112,7,0,24,37,5
234.704,5,35,116,7,0,24,36,5
234.714,5,33,116,7,0,24,37,5
234.724,5,35,120,7,0,25,37,5
234.734,5,35,120,7,0,25,37,5
234.744,6,36,124,6,0,25,38,5
234.754,7,37,120,6,0,25,38,5
234.764,8,38,120,6,0,26,39,5
234.774,11,39,120,6,0,26,39,5
234.784,10,40,120,5,0,26,39,5
234.794,10,40,120,6,0,26,39,5
234.804,10,41,120,6,0,27,40,4
234.814,7,41,120,6,0,28,40,4
234.824,7,41,120,6,0,28,41,4
234.834,7,40,120,5,0,28,41,4
234.844,7,40,120,5,0,28,43,4
234.854,7,40,120,5,0,28,43,4
234.864,7,40,120,5,0,28,44,4
234.874,8,40,120,5,0,28,43,4
234.884,8,42,120,5,0,29,44,4
234.894,9,41,120,6,0,28,45,4
234.904,8,40,120,5,0,29,45,4
234.914,8,39,120,5,0,29,45,4
234.924,8,38,124,6,0,29,45,3
234.934,9,39,124,6,0,29,45,3
234.944,9,39,124,6,0,29,45,3
234.954,8,40,124,6,0,29,46,3
234.964,8,40,124,5,0,29,46,3
234.974,8,40,124,6,0,29,46,3
234.984,7,42,124,6,0,30,47,3
234.994,7,42,124,5,0,30,47,3
234.999,8,41,124,6,0,30,48,3
234.999,8,41,124,6,0,30,49,3
235.000,8,40,124,6,0,30,50,3
235.010,6,41,124,6,0,31,51,3
235.020,7,40,124,6,0,30,51,3
235.030,7,41,124,6,0,31,51,3
235.040,7,41,124,6,0,31,51,3
235.050,7,40,124,6,0,31,52,3
235.060,5,40,124,6,0,30,52,3
235.070,4,40,124,6,0,30,52,3
235.080,4,40,124,6,0,30,53,3
235.090,3,39,124,6,0,30,55,3
235.100,3,38,124,6,0,30,54,3
235.110,3,37,124,7,0,30,54,3
235.120,3,36,124,6,0,30,55,3
235.130,3,35,120,6,0,30,55,3
235.140,4,36,124,7,0,31,56,3
235.150,4,35,120,7,0,31,56,3
235.160,3,31,120,7,0,31,58,3
235.170,3,31,120,7,0,31,58,3
235.180,3,31,120,7,0,31,59,3
235.190,3,31,120,7,0,31,60,3
235.200,3,31,120,7,0,31,60,3
235.210,3,31,120,8,0,31,61,3
235.220,3,31,120,7,0,31,62,3
235.230,3,31,116,7,0,30,62,3
235.240,3,31,116,7,0,31,63,3
235.250,3,31,120,7,0,31,63,3
235.260,3,31,116,7,0,31,63,3
235.270,3,31,116,6,0,31,63,3
235.280,3,31,116,6,0,31,63,3
235.290,3,31,116,7,0,31,63,3
235.300,3,31,116,7,0,31,63,3
