T, L_Toe, L_Inner, L_Outer, L_Heel, R_Toe, R_Inner, R_Outer, R_Heel
877.616,0,4,8,0,0,61,63,6
877.626,0,4,8,0,0,61,63,6
877.636,0,4,8,0,0,58,68,6
877.646,0,4,8,0,0,58,74,7
877.656,0,3,8,0,0,56,77,7
877.666,0,3,8,0,0,55,81,7
877.676,0,3,8,0,0,55,81,7
877.686,0,4,4,0,0,55,81,7
877.696,0,3,4,0,0,54,82,6
877.706,0,3,4,0,0,54,84,5
877.716,0,3,4,0,0,54,85,5
877.726,0,4,4,0,0,54,89,5
877.736,0,4,4,0,0,52,92,5
877.746,0,3,4,0,0,53,94,5
877.756,0,3,4,0,0,52,95,5
877.766,0,3,4,0,0,52,100,4
877.776,0,3,4,0,0,51,103,4
877.786,0,3,4,0,0,51,107,4
877.796,0,3,4,0,0,49,110,4
877.806,0,3,4,0,0,47,114,4
877.816,0,3,4,0,0,47,117,4
877.826,0,3,4,0,0,46,122,4
877.836,0,3,4,0,0,45,123,3
877.846,0,3,4,0,0,46,127,4
877.856,0,3,4,0,0,45,131,3
877.866,0,5,4,0,0,44,133,3
877.876,0,4,4,0,0,45,137,3
877.886,0,5,4,0,0,44,138,3
877.896,0,5,4,0,0,44,140,3
877.906,0,5,4,0,0,43,140,3
877.916,0,5,4,0,0,43,142,3
877.926,0,5,4,0,0,42,143,3
877.936,0,5,4,0,0,43,146,3
877.946,0,4,4,0,0,43,147,3
877.956,0,3,4,0,0,46,147,3
877.966,0,3,4,0,0,47,149,3
877.976,0,4,4,0,0,44,150,3
877.986,0,3,4,0,0,43,157,3
877.996,0,4,4,0,0,43,159,3
877.999,0,4,4,0,0,44,163,3
877.999,0,4,4,0,0,46,164,3
878.002,0,4,4,0,0,44,167,3
878.012,0,5,4,0,0,46,167,3
878.022,0,4,4,0,0,45,164,3
878.032,0,4,4,0,0,46,163,3
878.042,0,4,4,1,0,48,158,3
878.052,0,4,4,1,0,46,156,3
878.062,0,4,0,1,0,46,155,3
878.072,0,4,0,1,0,47,155,3
878.082,0,4,4,1,0,47,155,3
878.092,0,4,0,1,0,49,156,4
878.102,0,4,0,1,0,49,155,3
878.112,0,4,0,1,0,49,153,3
878.122,0,4,0,1,0,49,151,3
878.132,0,4,0,1,0,48,149,3
878.142,0,4,0,1,0,46,146,3
878.152,0,3,0,1,0,46,143,3
878.162,0,3,0,1,0,45,140,3
878.172,0,3,0,1,0,46,136,3
878.182,0,3,0,0,0,45,131,3
878.192,0,3,0,1,0,45,124,4
878.202,0,3,0,1,0,46,119,5
878.212,0,3,0,1,0,46,118,5
878.222,0,3,0,1,0,47,118,5
878.232,0,3,0,1,0,47,117,5
878.242,0,3,0,0,0,48,115,4
878.252,0,3,0,0,0,49,114,4
878.262,0,3,0,0,0,49,114,3
878.272,0,3,0,0,0,51,115,3
878.282,0,3,0,0,0,52,115,3
878.292,0,3,0,0,0,53,115,3
878.302,0,3,0,0,0,53,116,3
878.312,0,3,0,0,1,55,116,3
878.322,0,3,0,0,2,57,115,3
878.332,0,3,0,0,2,63,117,3
878.342,0,3,0,1,3,70,118,2
878.352,0,3,0,0,2,74,118,2
878.362,0,3,0,2,5,79,119,2
878.372,0,3,0,6,6,84,120,2
878.382,0,3,0,11,5,86,120,2
878.392,0,2,4,13,6,94,115,2
878.402,0,3,12,18,6,98,115,0
878.412,0,6,24,24,5,101,108,0
878.422,0,4,40,31,7,101,93,0
878.432,0,6,44,32,8,101,73,0
878.442,0,7,44,30,12,93,51,0
878.452,0,9,48,28,12,79,24,0
878.462,0,9,48,28,17,63,14,0
878.472,0,11,52,28,20,56,5,0
878.482,0,11,68,31,20,43,4,0
878.492,0,14,64,40,27,31,7,0
878.502,0,16,68,50,38,23,5,0
878.512,1,19,68,57,48,20,6,0
878.522,3,20,72,62,58,17,6,0
878.532,3,22,68,70,43,13,5,0
878.542,4,25,68,71,27,11,4,0
878.552,5,23,72,78,5,10,5,1
878.562,5,23,72,80,0,11,3,1
878.572,4,30,68,78,0,13,5,1
878.582,3,27,60,76,0,12,4,1
878.592,3,30,56,75,0,13,6,1
878.602,3,31,48,75,0,13,6,1
878.612,3,31,48,76,0,12,6,0
878.622,2,34,44,78,0,13,6,1
878.632,3,35,36,77,0,13,5,1
878.642,3,35,40,75,0,12,5,1
878.652,3,39,36,72,0,12,5,1
878.662,3,40,40,68,0,12,5,1
878.672,2,46,44,60,0,12,4,1
878.682,1,49,44,56,0,12,4,1
878.692,3,53,40,48,0,12,3,1
878.702,5,56,40,46,0,12,3,1
878.712,5,59,48,40,0,12,3,1
878.722,5,61,44,35,0,12,3,0
878.732,5,63,44,32,0,12,2,0
878.742,6,69,36,30,0,13,3,0
878.752,8,73,40,24,0,14,3,0
878.762,8,76,40,20,0,13,2,0
878.772,7,82,36,17,0,13,3,0
878.782,6,85,36,19,0,12,3,0
878.792,6,87,28,16,0,12,3,0
878.802,7,91,28,17,0,12,2,0
878.812,9,94,28,14,0,11,1,0
878.822,10,98,28,15,0,12,1,0
878.832,11,100,32,13,0,13,1,0
878.842,12,105,28,12,0,13,1,0
878.852,11,108,24,12,0,14,1,0
878.862,12,111,24,10,0,15,1,0
878.872,12,115,28,11,0,14,1,0
878.882,13,121,28,10,0,14,1,0
878.892,15,123,28,11,0,14,2,0
878.902,15,126,28,12,0,12,2,0
878.912,16,127,36,14,0,12,2,0
878.922,18,126,40,13,0,12,2,0
878.932,19,127,48,13,0,11,2,0
878.942,22,127,48,13,0,11,2,0
878.952,27,130,52,11,0,11,2,0
878.962,31,136,56,12,0,12,2,0
878.972,35,144,56,11,0,11,2,0
878.982,37,151,60,11,0,11,2,0
878.992,44,157,60,10,0,11,2,0
878.999,49,161,72,10,0,10,2,0
878.999,55,162,80,10,0,10,2,0
878.999,62,163,92,10,0,10,2,0
879.008,71,165,108,9,0,10,2,0
879.018,79,165,112,8,0,10,2,0
879.028,87,171,120,8,0,10,3,0
879.038,101,181,124,9,0,9,3,0
879.048,106,189,116,6,0,10,2,0
879.058,116,198,120,2,0,10,2,0
879.068,127,204,120,3,0,10,2,0
879.078,127,210,124,2,0,10,1,0
879.088,139,216,124,2,0,10,3,0
879.098,143,219,136,1,0,10,2,0
879.108,145,218,140,1,0,14,2,0
879.118,148,219,140,0,0,17,5,0
879.128,152,224,140,0,0,19,8,0
879.138,153,229,116,0,0,21,13,0
879.148,155,241,116,0,0,19,18,0
879.158,165,251,100,0,0,29,31,0
879.168,169,258,64,0,0,31,30,2
879.178,174,259,44,0,0,44,38,4
879.188,179,247,28,0,0,58,38,5
879.198,172,218,24,0,0,58,45,6
879.208,155,165,12,0,0,58,42,5
879.218,132,113,8,0,0,51,46,5
879.228,100,69,0,0,0,51,51,6
879.238,87,31,4,0,0,45,49,6
879.248,77,25,4,0,0,39,48,7
879.258,57,15,4,0,0,39,47,7
879.268,48,10,0,0,0,37,47,12
879.278,25,5,0,0,0,45,51,11
879.288,10,6,0,0,0,41,53,12
879.298,5,6,8,0,0,53,58,12
879.308,3,6,8,0,1,56,55,12
879.318,4,5,4,0,0,58,58,13
879.328,3,6,4,0,0,59,59,11
879.338,3,5,4,0,0,59,57,11
879.348,0,5,4,0,0,59,57,11
879.358,3,5,4,0,0,62,56,11
879.368,4,5,8,0,0,63,54,12
879.378,5,5,8,0,0,62,52,10
879.388,4,5,4,0,0,61,50,8
879.398,3,5,4,0,0,62,48,7
879.408,3,5,4,0,0,63,49,7
879.418,2,5,4,0,0,63,43,8
879.428,2,5,4,0,0,62,39,9
879.438,1,5,4,0,0,62,37,10
879.448,2,4,4,0,0,61,37,10
879.458,2,4,4,0,0,61,31,13
879.468,2,5,4,0,0,61,30,14
879.478,3,5,4,0,0,60,26,14
879.488,3,5,4,0,0,60,22,15
879.498,3,5,4,0,0,61,23,18
879.508,2,5,4,0,0,60,21,20
879.518,3,5,4,0,0,61,18,21
879.528,2,5,4,0,0,59,15,25
879.538,2,5,4,0,0,59,14,27
879.548,1,5,4,0,0,60,14,29
879.558,1,5,4,0,0,63,12,28
879.568,1,5,4,0,0,66,14,28
879.578,1,4,4,0,0,67,13,27
879.588,1,4,4,0,0,67,13,25
879.598,0,4,4,0,0,68,14,25
879.608,0,3,4,0,0,69,14,23
879.618,0,3,0,0,1,74,13,23
879.628,0,3,4,0,1,76,14,23
879.638,0,3,8,0,3,79,14,21
879.648,0,4,8,0,3,84,15,19
879.658,0,3,8,0,3,90,19,19
879.668,0,4,8,0,3,89,20,15
879.678,0,4,8,0,3,86,22,14
879.688,0,4,4,0,3,86,21,14
879.698,0,3,4,0,3,85,21,13
879.708,0,3,4,0,4,85,23,12
879.718,0,3,4,0,4,85,22,13
879.728,0,4,0,0,4,86,23,15
879.738,0,4,0,0,5,87,22,13
879.748,0,4,0,0,5,87,22,10
879.758,0,4,0,0,4,90,25,9
879.768,0,4,0,0,7,90,26,8
879.778,0,3,0,0,6,90,28,9
879.788,0,3,0,0,6,91,31,6
879.798,0,4,0,0,6,91,34,5
879.808,0,4,4,0,5,92,36,5
879.818,0,4,4,0,5,90,38,6
879.828,0,3,0,0,5,89,40,5
879.838,0,3,0,0,6,89,42,5
879.848,0,3,0,0,6,89,42,5
879.858,0,3,0,0,6,90,44,5
879.868,0,3,0,0,7,91,48,5
879.878,0,3,0,0,7,93,51,5
879.888,0,4,0,0,7,96,53,5
879.898,0,4,0,0,7,99,60,5
879.908,0,3,0,0,7,99,61,6
879.918,0,3,0,0,8,103,62,6
879.928,0,3,0,0,10,108,62,6
879.938,0,3,4,0,12,111,62,6
879.948,0,3,0,4,13,112,60,5
879.958,0,3,0,10,13,113,61,4
879.968,0,1,4,17,15,121,63,5
879.978,0,5,8,19,15,127,63,5
879.988,0,5,24,20,16,133,61,5
879.998,0,8,28,21,19,141,60,3
879.999,0,7,32,20,19,147,56,3
879.999,0,7,32,17,19,155,44,3
880.004,0,8,36,13,17,163,42,1
880.014,0,10,36,15,15,163,30,1
880.024,0,14,40,15,15,161,22,1
880.034,0,15,44,17,15,147,14,1
880.044,1,16,48,19,15,121,4,1
880.054,2,20,52,21,15,105,4,1
880.064,2,21,56,28,15,81,3,1
880.074,4,25,52,34,12,62,3,1
880.084,4,27,60,44,9,44,2,2
880.094,5,27,52,51,3,41,3,1
880.104,5,37,56,56,0,27,0,1
880.114,4,31,60,60,0,21,0,2
880.124,4,31,72,60,0,17,0,3
880.134,5,36,76,62,0,14,0,2
880.144,5,38,72,60,0,14,0,2
880.154,4,35,68,60,0,17,0,2
880.164,4,39,64,57,0,14,1,1
880.174,4,40,60,54,0,13,0,1
880.184,6,43,60,51,0,13,0,1
880.194,6,42,60,49,0,14,1,1
880.204,5,44,60,50,0,13,1,1
880.214,5,43,60,48,0,14,1,1
880.224,4,47,60,44,0,13,0,1
880.234,6,48,56,44,0,13,0,1
880.244,6,49,60,39,0,13,1,1
880.254,7,50,60,38,0,12,1,1
880.264,6,51,60,38,0,11,1,1
880.274,7,53,56,35,0,11,1,1
880.284,7,56,56,30,0,11,1,1
880.294,7,57,56,28,0,11,1,1
880.304,7,59,56,30,0,11,0,1
880.314,6,61,56,28,0,11,1,1
880.324,7,62,52,25,0,11,1,1
880.334,6,60,48,24,0,11,1,1
880.344,6,62,48,23,0,11,1,1
880.354,7,63,44,22,0,11,1,1
880.364,7,67,44,23,0,12,1,1
880.374,7,67,44,22,0,12,1,1
880.384,8,68,44,23,0,13,1,1
880.394,7,66,48,23,0,12,1,1
880.404,8,63,48,24,0,13,1,1
880.414,8,66,48,24,0,12,1,1
880.424,8,67,48,25,0,13,1,1
880.434,8,66,48,24,0,12,1,1
880.444,8,66,44,25,0,12,0,1
880.454,8,67,40,25,0,12,0,1
880.464,8,67,40,25,0,12,1,1
880.474,8,67,44,26,0,13,1,1
880.484,8,63,40,28,0,12,1,1
880.494,8,63,40,28,0,12,0,1
880.504,8,61,40,31,0,11,0,1
880.514,9,60,44,40,0,11,0,1
880.524,9,59,40,43,0,12,1,1
880.534,8,59,40,50,0,12,1,1
880.544,7,60,40,54,0,11,1,1
880.554,8,60,40,51,0,11,1,1
880.564,10,63,40,52,0,11,1,1
880.574,12,63,44,54,0,11,1,1
880.584,13,66,44,51,0,11,1,1
880.594,15,67,48,50,0,11,1,1
880.604,17,71,52,47,0,11,1,1
880.614,19,71,56,48,0,11,1,1
880.624,21,71,60,42,0,11,2,1
880.634,23,73,64,39,0,11,1,1
880.644,28,76,68,39,0,11,1,1
880.654,29,79,72,28,0,11,1,1
880.664,30,83,76,27,0,11,1,1
880.674,31,89,80,24,0,11,2,1
880.684,37,97,84,23,0,10,1,1
880.694,37,107,100,18,0,10,1,1
880.704,42,115,112,17,0,10,1,1
880.714,44,119,120,14,0,10,2,1
880.724,49,123,124,13,0,10,2,1
880.734,55,127,124,9,0,10,2,0
880.744,60,136,124,7,0,12,3,0
880.754,68,147,124,8,0,17,4,0
880.764,74,159,124,6,0,19,9,0
880.774,83,171,124,3,0,17,12,0
880.784,86,180,124,2,0,23,18,1
880.794,94,192,112,0,0,22,28,3
880.804,99,200,92,0,0,38,28,5
880.814,104,200,60,0,0,41,27,6
880.824,102,197,36,0,0,45,30,7
880.834,97,174,16,0,1,45,31,7
880.844,92,139,12,0,1,40,37,7
880.854,83,97,4,0,1,41,37,8
880.864,69,55,0,0,1,44,42,8
880.874,54,39,0,0,2,43,42,8
880.884,43,20,0,0,1,48,45,8
880.894,31,16,0,0,1,49,39,8
880.904,14,15,0,0,1,57,41,9
880.914,3,11,0,0,2,55,41,10
880.924,3,9,0,0,1,62,43,9
880.934,1,6,0,0,1,61,45,8
880.944,0,7,0,0,1,60,47,9
880.954,5,7,0,0,1,60,51,9
880.964,5,7,4,0,1,60,53,7
880.974,4,6,0,0,1,59,54,6
880.984,4,5,0,0,1,59,54,6
880.994,4,6,0,0,1,58,54,5
880.999,5,6,0,0,1,62,56,5
880.999,5,6,0,0,2,62,55,5
881.000,5,6,0,0,1,63,55,4
881.010,5,5,0,0,2,63,55,5
881.020,4,5,0,0,2,66,56,5
881.030,4,6,0,0,2,63,57,5
881.040,4,6,0,0,3,63,58,5
881.050,5,6,0,0,3,67,58,5
881.060,4,6,0,0,3,67,59,5
881.070,4,5,0,0,2,66,59,5
881.080,4,5,0,0,3,68,59,5
881.090,3,5,0,0,3,67,58,5
881.100,4,6,0,0,3,63,58,5
881.110,3,5,0,0,3,63,58,5
881.120,3,5,0,0,4,63,58,5
881.130,3,5,0,0,4,63,56,6
881.140,3,4,0,0,4,63,54,6
881.150,3,4,0,0,4,63,53,6
881.160,4,4,0,0,4,63,53,6
881.170,3,5,0,0,5,63,54,7
881.180,3,4,0,0,3,63,51,7
881.190,3,5,0,0,3,63,51,8
881.200,3,6,4,0,3,63,49,8
881.210,2,6,4,0,3,63,48,7
881.220,1,6,0,0,4,67,47,7
881.230,0,6,0,0,4,66,47,9
881.240,0,6,0,0,3,63,48,9
881.250,0,6,0,0,3,62,44,9
881.260,0,6,0,0,3,59,42,9
881.270,0,6,0,0,3,58,39,10
881.280,0,5,0,0,3,58,37,10
881.290,0,5,0,0,3,58,35,10
881.300,0,5,0,0,2,58,31,10
881.310,0,6,0,0,2,60,30,10
881.320,0,6,0,0,2,61,29,10
881.330,0,6,4,0,3,62,29,10
881.340,0,5,0,0,2,63,28,13
881.350,0,6,0,0,3,63,26,14
881.360,0,6,0,0,3,63,26,15
881.370,0,5,0,0,3,63,26,15
881.380,0,6,0,0,3,67,26,15
881.390,0,5,0,0,3,70,25,16
881.400,0,6,0,0,3,73,25,15
881.410,0,6,0,0,3,76,25,15
881.420,0,6,0,0,4,79,28,15
881.430,0,5,0,0,3,82,30,15
881.440,0,5,0,0,3,84,31,13
881.450,0,5,0,0,4,86,31,11
881.460,0,5,0,0,5,88,35,9
881.470,0,5,0,0,7,94,31,8
881.480,0,5,0,0,9,99,35,8
881.490,0,5,0,0,9,101,31,8
881.500,0,5,0,0,11,101,42,7
881.510,0,5,0,0,12,107,47,7
881.520,0,5,0,0,12,109,51,7
881.530,0,5,0,0,11,115,53,6
881.540,0,5,0,0,12,118,47,7
881.550,0,6,4,1,11,126,49,5
881.560,0,4,0,10,13,130,49,4
881.570,0,3,0,16,14,135,54,3
881.580,1,3,0,20,15,138,49,3
881.590,0,4,12,23,15,140,50,3
881.600,0,7,36,28,15,152,49,3
881.610,0,6,36,35,14,159,48,3
881.620,0,5,32,28,13,168,42,3
881.630,0,7,36,20,13,178,30,1
881.640,0,8,36,20,12,181,21,2
881.650,0,8,48,20,11,171,10,1
881.660,0,10,52,25,11,152,3,0
881.670,0,10,52,31,12,112,6,0
881.680,0,11,56,47,13,93,3,0
881.690,0,12,52,55,15,58,3,0
881.700,0,12,60,70,17,41,1,0
881.710,0,11,68,77,17,26,1,0
881.720,0,11,68,86,14,19,0,0
881.730,0,9,68,97,3,14,0,0
881.740,0,9,84,96,0,15,0,2
881.750,0,9,92,96,0,14,0,1
881.760,0,9,92,91,0,13,1,2
881.770,0,9,100,88,0,12,1,2
881.780,0,9,104,81,0,14,2,2
881.790,0,8,112,69,0,13,1,2
881.800,0,9,112,62,0,12,1,1
881.810,0,9,112,57,0,11,0,1
881.820,0,9,112,54,0,11,0,2
881.830,0,10,116,50,0,12,0,1
881.840,0,12,120,49,0,12,0,2
881.850,0,11,120,45,0,13,0,2
881.860,0,12,124,41,0,12,1,1
881.870,0,11,124,38,0,12,1,1
881.880,0,12,124,34,0,12,1,1
881.890,0,13,124,35,0,12,1,1
881.900,0,15,124,35,0,11,1,1
881.910,0,17,124,36,0,13,1,2
881.920,0,18,124,32,0,13,1,1
881.930,0,24,120,34,0,11,1,2
881.940,0,29,120,32,0,11,1,1
881.950,3,31,108,31,0,11,0,2
881.960,4,34,96,31,0,11,1,1
881.970,3,35,88,30,0,11,0,0
881.980,4,36,84,31,0,12,1,0
881.990,3,37,76,32,0,12,1,0
881.999,6,38,60,32,0,12,0,0
881.999,6,39,60,32,0,12,1,0
881.999,6,42,60,32,0,12,1,0
882.006,5,46,60,26,0,13,0,0
882.016,4,46,56,24,0,13,0,1
882.026,4,47,60,24,0,13,1,1
882.036,4,47,52,24,0,14,1,1
882.046,4,48,48,24,0,15,1,1
882.056,5,51,48,25,0,15,0,1
882.066,5,50,52,26,0,14,0,1
882.076,4,50,48,26,0,14,0,0
882.086,5,49,48,26,0,14,0,0
882.096,6,48,48,31,0,14,0,0
882.106,6,54,48,35,0,14,0,0
882.116,6,56,48,39,0,14,1,0
882.126,7,61,52,40,0,14,1,0
882.136,8,63,56,39,0,14,0,0
882.146,9,66,60,37,0,14,0,0
882.156,12,68,60,34,0,15,1,0
882.166,14,74,64,33,0,14,1,0
882.176,15,75,68,25,0,14,1,0
882.186,15,76,80,24,0,14,1,0
882.196,17,75,76,23,0,14,1,0
882.206,17,76,76,28,0,13,1,0
882.216,17,80,84,32,0,13,2,0
882.226,19,83,92,33,0,12,1,0
882.236,22,87,96,23,0,12,1,0
882.246,24,92,108,24,0,12,1,0
882.256,26,96,120,17,0,12,1,0
882.266,29,100,124,16,0,12,1,0
882.276,31,103,124,17,0,12,1,0
882.286,31,107,124,14,0,12,1,0
882.296,34,109,140,12,0,15,2,0
882.306,36,114,144,10,0,17,1,0
882.316,39,121,148,10,0,20,2,0
882.326,44,127,152,10,0,19,5,0
882.336,45,134,148,9,0,23,8,0
882.346,43,136,156,7,0,20,10,1
882.356,46,138,156,5,0,22,10,4
882.366,48,141,156,5,0,29,12,7
882.376,52,148,156,2,0,34,14,7
882.386,53,154,152,1,0,36,15,9
882.396,57,162,148,0,0,31,15,8
882.406,63,170,140,0,0,30,16,7
882.416,69,173,104,0,0,28,15,7
882.426,76,171,88,0,0,29,18,6
882.436,76,165,68,0,0,28,20,7
882.446,73,155,36,0,0,30,19,7
882.456,75,133,16,0,0,30,23,8
882.466,70,96,12,0,0,31,20,8
882.476,66,69,8,0,0,31,23,9
882.486,58,35,4,0,0,35,26,11
882.496,48,18,4,0,0,35,25,12
882.506,40,15,0,0,0,33,27,14
882.516,29,10,0,0,0,38,31,17
882.526,16,11,4,0,0,37,38,17
882.536,5,7,0,0,0,36,40,16
882.546,3,4,0,0,0,39,41,16
882.556,3,5,0,0,1,37,47,15
882.566,3,5,0,0,2,33,47,14
882.576,3,5,4,0,1,31,50,12
882.586,4,3,4,0,1,34,54,13
882.596,3,3,4,0,2,35,59,14
882.606,3,3,0,0,1,41,57,12
882.616,3,3,0,0,2,41,57,12
882.626,3,4,0,0,2,39,58,11
