T, L_Toe, L_Inner, L_Outer, L_Heel, R_Toe, R_Inner, R_Outer, R_Heel
394.056,0,15,124,22,0,9,2,3
394.066,0,15,124,23,0,8,3,3
394.076,0,17,124,24,0,8,2,3
394.086,0,17,124,23,0,8,2,3
394.096,0,17,136,23,0,8,2,3
394.106,0,17,140,23,0,8,2,3
394.116,0,17,140,23,0,8,3,3
394.126,0,15,144,24,0,8,3,3
394.136,0,15,148,25,0,8,3,3
394.146,0,15,152,24,0,8,3,3
394.156,0,16,156,24,0,8,3,3
394.166,0,16,164,24,0,9,3,3
394.176,0,17,168,25,0,9,3,3
394.186,0,17,172,22,0,9,3,3
394.196,0,17,172,22,0,8,3,3
394.206,0,18,176,20,0,8,3,3
394.216,0,19,176,20,0,9,3,3
394.226,0,19,184,20,0,9,3,3
394.236,0,19,188,20,0,9,3,3
394.246,0,19,188,22,0,9,3,3
394.256,0,20,192,22,0,7,3,3
394.266,0,21,196,23,0,7,3,3
394.276,0,21,196,26,0,7,3,3
394.286,0,21,200,27,0,7,2,3
394.296,0,22,204,26,0,7,3,3
394.306,0,23,204,25,0,7,3,3
394.316,0,23,208,25,0,6,3,3
394.326,0,23,212,23,0,7,2,3
394.336,0,22,208,21,0,7,2,3
394.346,0,22,208,21,0,7,2,3
394.356,0,22,208,21,0,8,2,3
394.366,0,21,208,21,0,7,2,3
394.376,0,20,204,20,0,7,2,3
394.386,0,20,204,20,0,7,2,3
394.396,0,20,204,21,0,7,2,3
394.406,0,19,204,21,0,7,1,3
394.416,0,19,200,22,0,7,2,3
394.426,0,19,196,24,0,7,2,3
394.436,0,19,196,25,0,7,2,3
394.446,0,18,196,28,0,6,0,3
394.456,0,18,200,28,0,6,2,5
394.466,0,19,204,28,0,6,2,5
394.476,0,20,208,25,0,8,3,5
394.486,0,22,216,22,0,9,3,4
394.496,0,26,224,18,0,9,3,3
394.506,0,29,232,16,0,9,3,3
394.516,0,30,244,13,0,9,3,3
394.526,1,35,252,9,0,9,4,3
394.536,3,37,276,8,0,9,5,4
394.546,5,43,300,6,0,11,5,6
394.556,10,47,308,4,0,9,8,7
394.566,16,63,316,4,0,11,11,8
394.576,20,63,328,0,0,13,12,8
394.586,24,71,328,0,0,13,15,9
394.596,27,71,324,0,0,14,15,11
394.606,28,75,288,0,0,14,15,15
394.616,27,63,244,0,0,14,20,22
394.626,23,45,204,0,0,15,21,25
394.636,19,31,144,0,0,19,28,31
394.646,16,21,96,0,0,19,25,35
394.656,14,11,68,0,0,22,25,39
394.666,7,7,60,0,0,24,27,44
394.676,11,3,40,0,1,23,24,45
394.686,6,4,40,0,1,21,25,47
394.696,4,2,20,0,1,25,30,48
394.706,3,2,24,0,0,29,26,50
394.716,0,3,20,0,1,34,25,49
394.726,0,2,12,0,2,34,22,48
394.736,0,2,8,0,0,31,22,48
394.746,0,2,8,0,1,31,20,48
394.756,0,3,8,0,1,31,18,48
394.766,0,3,4,0,1,31,19,48
394.776,0,3,4,0,1,30,18,47
394.786,0,3,4,0,1,30,19,45
394.796,0,3,4,0,0,29,17,44
394.806,0,3,4,0,0,29,18,43
394.816,0,3,8,0,0,28,19,41
394.826,0,3,8,0,0,27,19,37
394.836,0,3,8,0,0,28,19,34
394.846,0,3,8,0,0,26,19,31
394.856,0,3,8,0,0,25,19,31
394.866,0,3,4,0,0,23,19,30
394.876,0,3,4,0,0,23,20,29
394.886,0,3,8,0,0,24,22,27
394.896,0,3,8,0,0,23,23,27
394.906,0,2,8,0,0,23,23,27
394.916,0,2,8,0,0,22,23,26
394.926,0,2,8,0,0,22,24,27
394.936,0,1,8,0,0,23,23,26
394.946,0,1,8,0,0,23,24,27
394.956,0,1,0,0,0,24,25,27
394.966,0,1,0,0,0,25,26,28
394.976,0,1,0,0,0,26,27,29
394.986,0,1,0,0,0,26,31,29
394.996,0,1,4,0,0,27,37,29
394.999,0,1,4,0,0,28,39,30
394.999,0,1,4,0,0,28,41,30
395.002,0,1,4,0,0,29,43,31
395.012,0,1,4,0,0,30,43,31
395.022,0,1,4,0,0,29,47,31
395.032,0,1,0,0,0,31,49,31
395.042,0,3,4,0,0,31,49,31
395.052,0,2,0,0,0,31,52,35
395.062,0,2,0,0,0,31,53,34
395.072,0,2,0,0,0,31,55,34
395.082,0,2,0,0,0,31,57,31
395.092,0,2,0,0,0,31,59,31
395.102,0,1,0,0,0,31,62,30
395.112,0,1,0,0,0,31,63,29
395.122,0,1,0,0,0,31,63,29
395.132,0,1,0,0,0,31,66,26
395.142,0,1,0,0,0,31,63,25
395.152,0,1,0,0,0,31,63,24
395.162,0,0,0,0,0,31,63,24
395.172,0,1,0,0,0,31,67,23
395.182,0,1,0,0,0,31,67,22
395.192,0,1,0,2,0,31,68,23
395.202,0,1,4,4,0,31,69,22
395.212,0,1,0,6,0,31,70,21
395.222,0,1,4,10,0,31,69,20
395.232,0,1,4,13,0,31,69,19
395.242,0,1,12,13,0,31,69,17
395.252,0,3,12,14,0,31,67,15
395.262,0,2,20,13,0,31,63,14
395.272,0,3,20,12,0,31,62,13
395.282,0,3,20,12,0,31,60,11
395.292,0,6,32,12,0,30,57,10
395.302,0,9,28,13,0,28,53,9
395.312,0,10,36,13,0,28,51,9
395.322,0,11,40,13,0,28,49,9
395.332,0,13,44,13,0,26,45,8
395.342,0,11,40,15,0,26,42,8
395.352,0,11,40,14,0,26,41,6
395.362,0,12,40,14,0,26,40,6
395.372,0,15,44,14,0,25,43,6
395.382,0,15,44,15,0,25,42,7
395.392,0,15,52,14,0,26,41,6
395.402,0,18,56,14,0,26,40,6
395.412,0,19,60,14,0,26,41,6
395.422,0,19,60,14,0,27,39,5
395.432,0,19,64,13,0,27,39,6
395.442,0,19,64,13,0,27,38,5
395.452,0,18,68,13,0,27,37,5
395.462,0,24,68,13,0,27,37,5
395.472,0,23,76,13,0,28,36,5
395.482,0,23,84,12,0,27,37,5
395.492,0,25,80,12,0,28,36,5
395.502,0,23,88,12,0,27,36,5
395.512,0,25,96,12,0,28,39,5
395.522,0,26,100,13,0,28,40,5
395.532,0,25,108,12,0,28,41,5
395.542,0,30,112,11,0,29,42,5
395.552,0,28,112,12,0,29,41,5
395.562,2,30,116,11,0,29,42,5
