T, L_Toe, L_Inner, L_Outer, L_Heel, R_Toe, R_Inner, R_Outer, R_Heel
560.444,26,59,124,13,0,8,2,2
560.454,29,63,124,12,0,10,2,2
560.464,34,67,136,11,0,10,2,2
560.474,39,78,140,9,0,9,2,2
560.484,45,82,140,8,0,8,1,2
560.494,49,88,148,8,0,9,1,2
560.504,56,91,152,8,0,8,2,2
560.514,60,99,156,7,0,9,1,2
560.524,63,105,164,5,0,9,2,2
560.534,70,112,164,4,0,10,1,2
560.544,77,122,164,4,0,10,1,2
560.554,84,136,164,4,0,9,1,2
560.564,97,149,164,1,0,9,1,2
560.574,106,159,176,0,0,9,1,2
560.584,114,172,172,0,0,9,1,2
560.594,120,181,180,1,0,8,1,2
560.604,127,187,184,1,0,7,1,2
560.614,134,198,188,0,0,9,1,2
560.624,143,207,200,0,0,7,1,2
560.634,149,219,188,0,0,14,2,2
560.644,157,240,172,0,0,14,5,2
560.654,164,256,148,0,0,21,8,2
560.664,175,269,148,0,0,27,16,2
560.674,183,290,104,0,0,28,28,2
560.684,184,295,84,0,0,39,42,2
560.694,178,300,76,0,0,49,53,2
560.704,175,284,56,0,0,55,68,2
560.714,171,248,32,0,1,63,77,2
560.724,157,195,20,0,3,60,79,2
560.734,147,152,20,0,2,63,77,3
560.744,137,99,20,0,1,52,81,6
560.754,119,50,20,0,3,55,82,8
560.764,105,30,16,0,3,51,79,8
560.774,83,23,20,0,2,49,82,9
560.784,50,17,12,0,2,50,85,9
560.794,39,10,12,0,2,51,85,8
560.804,27,6,12,0,2,48,88,8
560.814,11,5,12,0,2,49,92,8
560.824,4,5,12,0,2,51,91,8
560.834,0,5,8,0,2,58,92,7
560.844,0,3,8,0,3,59,92,7
560.854,3,3,8,0,3,56,90,7
560.864,3,3,8,0,3,59,89,7
560.874,3,3,4,0,3,60,88,7
560.884,3,4,4,0,3,61,89,6
560.894,3,3,8,0,3,60,88,6
560.904,3,3,8,0,4,59,90,6
560.914,3,3,8,0,5,60,90,6
560.924,2,2,8,0,4,58,89,6
560.934,1,4,8,0,5,58,87,6
560.944,2,3,4,0,4,57,84,6
560.954,1,2,4,0,5,57,82,6
560.964,1,1,4,0,5,55,81,5
560.974,1,2,4,0,5,55,83,6
560.984,1,2,4,0,5,58,84,6
560.994,1,3,4,0,5,60,85,5
560.999,1,2,4,0,5,63,87,5
560.999,1,2,4,0,5,63,89,6
561.000,2,2,4,0,5,61,92,5
561.010,0,2,0,0,6,63,96,5
561.020,0,2,4,0,5,67,99,5
561.030,0,2,0,0,5,67,99,4
561.040,0,2,0,0,5,68,99,5
561.050,0,3,0,0,4,67,100,5
561.060,0,3,0,0,5,63,102,5
561.070,0,3,0,0,5,63,102,4
561.080,0,3,0,0,5,66,102,4
561.090,0,3,4,0,6,63,103,4
561.100,0,3,4,0,5,68,103,4
561.110,0,3,4,0,5,70,105,4
561.120,0,3,4,0,6,72,106,4
561.130,0,3,4,0,6,76,107,4
561.140,0,4,0,0,6,79,106,4
561.150,0,3,4,0,7,79,108,4
561.160,0,4,4,0,9,79,109,4
561.170,0,3,4,0,9,79,110,4
561.180,0,3,4,0,8,76,111,4
561.190,0,3,0,0,8,77,113,4
561.200,0,3,4,0,9,74,114,5
561.210,0,3,4,0,8,71,115,4
561.220,0,3,4,0,8,69,118,5
561.230,0,3,4,0,7,67,118,5
561.240,0,3,0,0,7,63,118,5
561.250,0,3,0,0,7,63,118,5
561.260,0,2,0,0,7,61,118,6
561.270,2,5,4,0,6,60,117,5
561.280,3,5,4,0,7,60,118,6
561.290,2,6,4,0,6,60,116,6
561.300,1,9,12,0,6,59,114,6
561.310,0,10,16,0,5,56,113,6
561.320,0,9,28,0,5,55,112,7
561.330,0,9,40,0,5,55,112,7
561.340,0,11,44,0,4,53,110,7
561.350,0,16,52,0,4,50,108,7
561.360,0,16,48,4,3,48,103,8
561.370,0,14,48,6,2,46,97,8
561.380,0,15,48,6,1,45,89,8
561.390,0,15,48,7,0,46,85,7
561.400,0,14,48,8,1,45,81,7
561.410,0,14,48,7,1,44,74,7
561.420,0,12,40,6,0,42,71,7
561.430,0,9,44,7,0,41,70,7
561.440,0,9,48,7,0,40,67,7
561.450,0,8,48,7,0,38,63,7
561.460,0,8,48,7,0,36,61,7
561.470,0,8,44,7,0,35,61,7
561.480,0,10,48,7,0,36,60,7
561.490,0,11,48,8,0,35,58,8
561.500,0,15,52,10,0,35,56,8
561.510,0,15,52,11,0,35,55,9
561.520,0,14,48,12,0,37,55,9
561.530,0,16,48,12,0,36,55,9
561.540,0,17,48,13,0,36,56,9
561.550,0,18,48,13,0,35,55,9
561.560,0,17,52,13,0,36,55,8
561.570,0,19,52,13,0,36,55,8
561.580,0,19,56,13,0,36,54,7
561.590,0,20,56,11,0,36,53,7
561.600,0,19,60,10,0,35,51,6
561.610,0,19,60,11,0,36,49,6
561.620,0,18,64,10,0,35,48,6
561.630,0,17,68,10,0,34,48,6
561.640,0,19,68,10,0,34,47,6
561.650,0,20,68,8,0,34,46,6
561.660,0,21,72,9,0,31,47,7
561.670,0,20,68,10,0,31,47,7
561.680,0,22,68,10,0,31,47,7
561.690,0,22,72,11,0,31,45,7
561.700,0,20,76,11,0,31,43,7
561.710,0,19,80,11,0,30,42,7
561.720,0,19,88,11,0,30,40,7
561.730,0,21,92,11,0,29,38,7
561.740,0,20,88,11,0,28,37,7
561.750,0,25,88,11,0,29,38,7
561.760,0,27,88,11,0,29,39,7
561.770,0,27,92,10,0,27,35,7
561.780,0,26,92,8,0,26,31,7
561.790,0,25,96,8,0,27,31,7
561.800,0,25,100,8,0,26,31,7
561.810,0,24,104,8,0,27,31,7
561.820,0,26,104,7,0,26,30,7
561.830,0,26,108,7,0,27,29,7
561.840,0,27,104,7,0,26,29,7
561.850,0,28,108,7,0,27,31,7
561.860,0,31,108,7,0,26,28,7
561.870,0,31,108,7,0,27,29,7
561.880,0,31,108,7,0,27,29,7
561.890,0,31,108,8,0,27,28,6
561.900,0,29,112,7,0,27,30,6
