T, L_Toe, L_Inner, L_Outer, L_Heel, R_Toe, R_Inner, R_Outer, R_Heel
445.826,0,3,4,1,0,17,53,47
445.836,0,3,4,1,0,16,52,43
445.846,0,3,4,1,0,17,51,40
445.856,0,3,0,1,0,18,52,38
445.866,0,3,4,1,0,18,52,34
445.876,0,3,0,1,0,18,54,31
445.886,0,2,0,1,0,18,52,31
445.896,0,2,0,1,0,18,49,29
445.906,0,2,0,1,0,18,49,29
445.916,0,2,0,1,0,19,48,28
445.926,0,2,4,1,0,20,49,27
445.936,0,2,4,1,0,20,48,26
445.946,0,2,0,1,0,20,49,24
445.956,0,2,0,1,0,20,49,23
445.966,0,2,0,1,0,19,47,23
445.976,0,2,0,1,0,21,45,23
445.986,0,2,4,1,0,21,47,23
445.996,0,2,4,1,0,22,47,23
445.999,0,2,4,1,0,23,48,23
445.999,0,2,4,1,0,23,47,23
446.002,0,2,0,1,0,24,47,24
446.012,0,1,0,0,0,25,46,24
446.022,0,2,0,0,0,26,49,25
446.032,0,2,0,0,0,28,51,25
446.042,0,2,0,0,0,29,55,26
446.052,0,2,0,0,0,31,56,27
446.062,0,2,0,0,0,31,56,27
446.072,0,2,0,0,0,34,59,27
446.082,0,2,0,0,0,34,61,27
446.092,0,3,0,0,0,35,60,27
446.102,0,2,0,0,0,34,62,27
446.112,0,2,0,0,0,35,67,27
446.122,0,2,0,0,0,35,67,27
446.132,0,2,0,0,0,35,67,26
446.142,0,2,0,0,0,35,67,26
446.152,0,2,0,0,0,36,67,25
446.162,0,2,0,0,0,36,67,24
446.172,0,2,0,0,0,38,70,24
446.182,0,1,0,0,0,38,70,23
446.192,0,1,0,0,0,38,72,22
446.202,0,1,0,0,0,39,72,20
446.212,0,1,0,2,0,39,71,18
446.222,0,0,0,2,0,39,70,17
446.232,0,1,4,4,0,38,71,15
446.242,0,1,8,6,0,37,71,15
446.252,0,4,16,15,0,36,70,14
446.262,0,3,28,16,0,31,69,14
446.272,0,4,36,17,0,31,67,13
446.282,0,6,40,17,0,30,63,12
446.292,0,10,48,17,0,28,61,11
446.302,0,10,56,15,0,27,57,11
446.312,0,14,60,15,0,27,54,12
446.322,0,16,60,13,0,27,50,11
446.332,0,14,68,13,0,26,46,9
446.342,0,19,84,13,0,26,44,7
446.352,0,21,92,12,0,26,42,6
446.362,0,19,100,10,0,26,41,6
446.372,0,22,108,8,0,25,37,6
446.382,0,24,116,8,0,25,38,6
446.392,0,25,116,8,0,25,38,6
446.402,0,20,120,8,0,25,38,6
446.412,0,23,124,8,0,25,36,5
446.422,2,25,124,8,0,25,35,5
446.432,3,27,136,8,0,25,34,4
446.442,3,28,140,6,0,25,31,5
446.452,4,30,144,6,0,25,31,4
446.462,4,29,148,5,0,25,31,4
446.472,3,29,152,5,0,24,34,4
446.482,4,29,156,5,0,25,34,4
446.492,4,31,156,5,0,25,31,3
446.502,5,31,152,5,0,25,34,3
446.512,6,37,156,5,0,25,31,3
446.522,7,35,156,4,0,25,31,3
446.532,8,38,152,3,0,24,31,3
446.542,10,39,156,2,0,24,31,3
446.552,11,41,156,4,0,24,31,3
446.562,13,43,152,3,0,24,31,4
446.572,14,43,156,3,0,24,31,3
446.582,14,44,156,3,0,24,31,4
446.592,15,47,156,3,0,25,31,3
446.602,17,46,156,3,0,25,31,3
446.612,19,49,156,2,0,25,34,3
446.622,23,46,156,3,0,25,35,3
446.632,27,49,156,2,0,24,35,3
446.642,27,49,152,0,0,24,35,3
446.652,31,47,152,0,0,24,35,3
446.662,34,50,152,0,0,23,37,3
446.672,37,49,148,0,0,23,37,3
446.682,38,51,152,0,0,23,36,3
446.692,38,55,152,0,0,23,37,3
446.702,40,56,148,0,0,23,37,3
446.712,42,58,148,0,0,23,38,3
446.722,43,56,148,0,0,24,38,3
446.732,45,57,148,0,0,25,38,3
446.742,44,58,144,0,0,25,38,3
446.752,44,60,144,0,0,25,39,3
446.762,44,60,144,0,0,24,39,3
446.772,43,59,144,0,0,24,40,3
446.782,43,60,144,0,0,24,40,3
446.792,43,60,144,0,0,25,41,3
446.802,44,59,140,0,0,25,42,3
446.812,44,59,144,0,0,26,42,3
446.822,44,59,144,0,0,26,43,3
446.832,44,60,144,0,0,26,43,3
446.842,44,60,144,0,0,26,42,3
446.852,43,60,140,0,0,26,42,3
446.862,43,61,140,0,0,26,43,3
446.872,42,61,140,0,0,26,43,3
446.882,41,60,140,0,0,26,43,3
446.892,41,61,140,0,0,26,44,3
446.902,40,61,140,0,0,27,43,3
446.912,41,61,144,0,0,27,44,3
446.922,40,62,140,0,0,27,44,3
446.932,39,61,148,0,0,27,44,3
446.942,40,62,144,0,0,28,44,3
446.952,40,63,144,0,0,28,45,3
446.962,40,63,144,0,0,28,44,3
446.972,41,63,144,0,0,28,44,3
446.982,41,63,144,0,0,28,44,3
446.992,42,63,140,0,0,28,44,3
446.999,42,63,140,0,0,28,45,3
446.999,42,63,140,0,0,28,46,3
446.999,42,63,140,0,0,28,45,3
447.008,42,63,140,0,0,28,45,3
447.018,42,63,140,0,0,31,45,3
447.028,41,63,140,0,0,31,46,3
447.038,39,63,140,0,0,31,47,3
447.048,39,63,140,0,0,31,47,3
447.058,38,62,140,0,0,31,48,3
447.068,38,62,136,0,0,31,48,3
447.078,38,62,136,0,0,31,51,3
447.088,39,61,136,0,0,31,51,3
447.098,39,62,140,0,0,31,53,3
447.108,39,62,136,0,0,31,54,3
447.118,40,62,140,0,0,31,54,3
447.128,40,62,136,0,0,31,55,3
447.138,40,62,140,0,0,31,54,3
447.148,39,62,140,0,0,31,54,3
447.158,39,62,136,0,0,31,54,3
447.168,39,62,136,0,0,31,55,3
